koahao,college,major,subject1,subject1_score,subject2,subject2_score,subject3,subject3_score,subject4,subject4_score,net_score,total_score
103582210010429,168研究生院科学岛分院,085400电子信息,101思想政治理论,75,204英语（二）,81,302数学（二）,117,408计算机学科专业基础,103,301,376
103582210010395,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,79,302数学（二）,91,408计算机学科专业基础,101,271,340
103582210011488,226纳米学院,085600材料与化工,101思想政治理论,72,204英语（二）,73,302数学（二）,112,802材料科学基础,102,287,359
103582210001100,215计算机科学与技术学院,085400电子信息,101思想政治理论,74,201英语（一）,80,301数学（一）,110,408计算机学科专业基础,103,293,367
103582210002989,218先进技术研究院,085400电子信息,101思想政治理论,64,201英语（一）,74,301数学（一）,0,845自动控制理论,0,74,138
103582210010607,225软件学院,085400电子信息,101思想政治理论,68,204英语（二）,66,302数学（二）,101,408计算机学科专业基础,77,244,312
103582210000927,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,69,201英语（一）,82,301数学（一）,103,408计算机学科专业基础,102,287,356
103582210010551,225软件学院,085400电子信息,101思想政治理论,72,204英语（二）,53,302数学（二）,0,408计算机学科专业基础,0,53,125
103582210011665,218先进技术研究院,085600材料与化工,101思想政治理论,69,204英语（二）,64,302数学（二）,125,802材料科学基础,78,267,336
103582210004361,173纳米技术与纳米仿生学院（苏州纳米所）,085600材料与化工,101思想政治理论,70,201英语（一）,71,302数学（二）,85,852无机化学,100,256,326
103582210009739,168研究生院科学岛分院,085400电子信息,101思想政治理论,55,204英语（二）,48,302数学（二）,53,408计算机学科专业基础,45,146,201
103582210000291,218先进技术研究院,085400电子信息,101思想政治理论,69,201英语（一）,77,301数学（一）,77,408计算机学科专业基础,100,254,323
103582210010621,225软件学院,085400电子信息,101思想政治理论,68,204英语（二）,77,302数学（二）,116,408计算机学科专业基础,102,295,363
103582210010466,225软件学院,085400电子信息,101思想政治理论,67,204英语（二）,63,302数学（二）,105,408计算机学科专业基础,99,267,334
103582210002436,218先进技术研究院,085400电子信息,101思想政治理论,64,201英语（一）,61,301数学（一）,107,843信号与系统,87,255,319
103582210003649,204管理学院,120200工商管理,101思想政治理论,68,201英语（一）,68,301数学（一）,94,869微观经济学,135,297,365
103582210006152,216公共事务学院,035101法律（非法学）,101思想政治理论,80,201英语（一）,74,398法律硕士专业基础（非法学）,90,498法律硕士综合（非法学）,110,274,354
103582210009337,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,80,302数学（二）,87,408计算机学科专业基础,101,268,341
103582210010026,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,88,302数学（二）,129,408计算机学科专业基础,123,340,419
103582210000364,218先进技术研究院,085400电子信息,101思想政治理论,62,201英语（一）,68,301数学（一）,55,408计算机学科专业基础,49,172,234
103582210011704,226纳米学院,085600材料与化工,101思想政治理论,70,204英语（二）,56,302数学（二）,90,802材料科学基础,83,229,299
103582210000941,218先进技术研究院,085400电子信息,101思想政治理论,59,201英语（一）,80,301数学（一）,111,408计算机学科专业基础,88,279,338
103582210001267,218先进技术研究院,085400电子信息,101思想政治理论,66,201英语（一）,68,301数学（一）,105,408计算机学科专业基础,108,281,347
103582210000901,215计算机科学与技术学院,085400电子信息,101思想政治理论,69,201英语（一）,63,301数学（一）,92,408计算机学科专业基础,81,236,305
103582210010335,225软件学院,085400电子信息,101思想政治理论,67,204英语（二）,81,302数学（二）,97,408计算机学科专业基础,103,281,348
103582210002406,210信息科学技术学院,085400电子信息,101思想政治理论,68,201英语（一）,72,301数学（一）,71,843信号与系统,12,155,223
103582210000970,218先进技术研究院,085400电子信息,101思想政治理论,75,201英语（一）,81,301数学（一）,118,408计算机学科专业基础,109,308,383
103582210010115,218先进技术研究院,085400电子信息,101思想政治理论,83,204英语（二）,92,302数学（二）,84,408计算机学科专业基础,91,267,350
103582210000240,215计算机科学与技术学院,085400电子信息,101思想政治理论,73,201英语（一）,75,301数学（一）,104,408计算机学科专业基础,116,295,368
103582210010137,225软件学院,085400电子信息,101思想政治理论,64,204英语（二）,67,302数学（二）,97,408计算机学科专业基础,116,280,344
103582210000801,215计算机科学与技术学院,085400电子信息,101思想政治理论,72,201英语（一）,82,301数学（一）,103,408计算机学科专业基础,118,303,375
103582210000031,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,67,201英语（一）,73,301数学（一）,86,408计算机学科专业基础,102,261,328
103582210003062,218先进技术研究院,085400电子信息,101思想政治理论,70,201英语（一）,81,301数学（一）,86,845自动控制理论,132,299,369
103582210009550,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,83,302数学（二）,90,408计算机学科专业基础,101,274,349
103582210004496,206化学与材料科学学院,070300化学,101思想政治理论,68,201英语（一）,61,302数学（二）,115,903物理化学B,130,306,374
103582210004404,217环境科学与光电技术学院,083000环境科学与工程,101思想政治理论,69,201英语（一）,78,302数学（二）,111,872环境科学与工程综合,92,281,350
103582210009208,168研究生院科学岛分院,085400电子信息,101思想政治理论,76,204英语（二）,67,302数学（二）,83,408计算机学科专业基础,86,236,312
103582210010873,225软件学院,085400电子信息,101思想政治理论,65,204英语（二）,78,302数学（二）,88,408计算机学科专业基础,83,249,314
103582210000427,218先进技术研究院,085400电子信息,101思想政治理论,69,201英语（一）,79,301数学（一）,93,408计算机学科专业基础,97,269,338
103582210003094,218先进技术研究院,085400电子信息,101思想政治理论,30,201英语（一）,44,301数学（一）,42,845自动控制理论,53,139,169
103582210010311,225软件学院,085400电子信息,101思想政治理论,72,204英语（二）,66,302数学（二）,78,408计算机学科专业基础,54,198,270
103582210000765,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,65,201英语（一）,75,301数学（一）,104,408计算机学科专业基础,92,271,336
103582210001896,173纳米技术与纳米仿生学院（苏州纳米所）,080900电子科学与技术,101思想政治理论,63,201英语（一）,55,301数学（一）,79,815固体物理,120,254,317
103582210010280,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,83,302数学（二）,97,408计算机学科专业基础,104,284,357
103582210009178,225软件学院,085400电子信息,101思想政治理论,64,204英语（二）,70,302数学（二）,59,408计算机学科专业基础,77,206,270
103582210002403,174生物医学工程学院（苏州医工所）,085400电子信息,101思想政治理论,63,201英语（一）,68,301数学（一）,93,843信号与系统,70,231,294
103582210000027,215计算机科学与技术学院,085400电子信息,101思想政治理论,79,201英语（一）,81,301数学（一）,78,408计算机学科专业基础,112,271,350
