koahao,college,major,subject1,subject1_score,subject2,subject2_score,subject3,subject3_score,subject4,subject4_score,net_score,total_score
103581210000246,215计算机科学与技术学院,085400电子信息,101思想政治理论,66,201英语一,78,301数学一,94,408计算机学科专业基础综合,124,296,362
103581210011563,225软件学院,085400电子信息,101思想政治理论,65,204英语二,76,302数学二,142,408计算机学科专业基础综合,123,341,406
103581210010108,225软件学院,085400电子信息,101思想政治理论,73,204英语二,85,302数学二,119,408计算机学科专业基础综合,110,314,387
103581210008957,225软件学院,085400电子信息,101思想政治理论,78,204英语二,75,302数学二,129,408计算机学科专业基础综合,113,317,395
103581210011107,225软件学院,085400电子信息,101思想政治理论,81,204英语二,69,302数学二,124,408计算机学科专业基础综合,124,317,398
103581210008569,225软件学院,085400电子信息,101思想政治理论,70,204英语二,77,302数学二,145,408计算机学科专业基础综合,117,339,409
103581210001115,215计算机科学与技术学院,085400电子信息,101思想政治理论,78,201英语一,70,301数学一,114,408计算机学科专业基础综合,135,319,397
103581210009276,225软件学院,085400电子信息,101思想政治理论,76,204英语二,86,302数学二,135,408计算机学科专业基础综合,124,345,421
103581210007368,206化学与材料科学学院,070300化学,101思想政治理论,71,201英语一,71,621物理化学,117,852无机化学,113,301,372
103581210002152,210信息科学技术学院,085400电子信息,101思想政治理论,61,201英语一,64,301数学一,127,843信号与系统,112,303,364
103581210011799,225软件学院,085400电子信息,101思想政治理论,74,204英语二,73,302数学二,115,408计算机学科专业基础综合,108,296,370
103581210010628,225软件学院,085400电子信息,101思想政治理论,77,204英语二,65,302数学二,117,408计算机学科专业基础综合,109,291,368
103581210012271,225软件学院,085400电子信息,101思想政治理论,77,204英语二,63,302数学二,109,408计算机学科专业基础综合,122,294,371
103581210011785,225软件学院,085400电子信息,101思想政治理论,75,204英语二,70,302数学二,122,408计算机学科专业基础综合,107,299,374
103581210008695,225软件学院,085400电子信息,101思想政治理论,47,204英语二,75,302数学二,65,408计算机学科专业基础综合,72,212,259
103581210003317,206化学与材料科学学院,080500材料科学与工程,101思想政治理论,79,201英语一,65,302数学二,104,802材料科学基础,119,288,367
103581210001133,218先进技术研究院,085400电子信息,101思想政治理论,65,201英语一,58,301数学一,99,408计算机学科专业基础综合,97,254,319
103581210003823,175应用化学与工程学院（长春应化所）,081703生物化工,101思想政治理论,68,201英语一,60,302数学二,111,903物理化学B,66,237,305
103581210002412,218先进技术研究院,085400电子信息,101思想政治理论,79,201英语一,60,301数学一,95,845自动控制理论,80,235,314
103581210000175,218先进技术研究院,085400电子信息,101思想政治理论,72,201英语一,67,301数学一,87,408计算机学科专业基础综合,111,265,337
103581210000925,218先进技术研究院,085400电子信息,101思想政治理论,72,201英语一,61,301数学一,93,408计算机学科专业基础综合,110,264,336
103581210011588,225软件学院,085400电子信息,101思想政治理论,58,204英语二,73,302数学二,118,408计算机学科专业基础综合,107,298,356
103581210010685,225软件学院,085400电子信息,101思想政治理论,76,204英语二,69,302数学二,124,408计算机学科专业基础综合,108,301,377
103581210000988,218先进技术研究院,085400电子信息,101思想政治理论,66,201英语一,73,301数学一,102,408计算机学科专业基础综合,112,287,353
103581210000698,215计算机科学与技术学院,085400电子信息,101思想政治理论,79,201英语一,81,301数学一,110,408计算机学科专业基础综合,123,314,393
103581210006251,910生命科学与医学部,071000生物学,101思想政治理论,74,201英语一,54,618生理学,120,841细胞生物学,98,272,346
103581210009203,225软件学院,085400电子信息,101思想政治理论,37,204英语二,80,302数学二,28,408计算机学科专业基础综合,48,156,193
103581210000666,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,71,201英语一,68,301数学一,112,408计算机学科专业基础综合,126,306,377
103581210011587,225软件学院,085400电子信息,101思想政治理论,51,204英语二,63,302数学二,23,408计算机学科专业基础综合,76,162,213
103581210007583,206化学与材料科学学院,070300化学,101思想政治理论,77,201英语一,72,621物理化学,112,853分析化学,109,293,370
103581210007226,175应用化学与工程学院（长春应化所）,070305高分子化学与物理,101思想政治理论,70,201英语一,70,621物理化学,82,813高分子化学与物理,57,209,279
103581210000496,229大数据学院,085400电子信息,101思想政治理论,59,201英语一,62,301数学一,128,408计算机学科专业基础综合,100,290,349
103581210011780,225软件学院,085400电子信息,101思想政治理论,51,204英语二,0,302数学二,0,408计算机学科专业基础综合,0,0,51
103581210002939,204管理学院,120200工商管理,101思想政治理论,76,201英语一,66,301数学一,132,869微观经济学,125,323,399
103581210009875,218先进技术研究院,085400电子信息,101思想政治理论,73,204英语二,73,302数学二,70,408计算机学科专业基础综合,86,229,302
103581210012272,225软件学院,085400电子信息,101思想政治理论,72,204英语二,78,302数学二,101,408计算机学科专业基础综合,99,278,350
103581210010541,225软件学院,085400电子信息,101思想政治理论,76,204英语二,78,302数学二,122,408计算机学科专业基础综合,117,317,393
103581210005227,910生命科学与医学部,086000生物与医药,101思想政治理论,77,201英语一,69,338生物化学,123,841细胞生物学,128,320,397
103581210009306,225软件学院,085400电子信息,101思想政治理论,72,204英语二,82,302数学二,143,408计算机学科专业基础综合,123,348,420
103581210006651,910生命科学与医学部,071000生物学,101思想政治理论,74,201英语一,64,619生物化学与分子生物学,105,841细胞生物学,95,264,338
103581210000055,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,73,201英语一,69,301数学一,117,408计算机学科专业基础综合,103,289,362
103581210011578,225软件学院,085400电子信息,101思想政治理论,43,204英语二,42,302数学二,58,408计算机学科专业基础综合,62,162,205
103581210004772,204管理学院,025200应用统计,101思想政治理论,78,201英语一,68,303数学三,141,432统计学,113,322,400
103581210009717,225软件学院,085400电子信息,101思想政治理论,67,204英语二,66,302数学二,109,408计算机学科专业基础综合,115,290,357
103581210013014,168研究生院科学岛分院,085400电子信息,101思想政治理论,83,204英语二,85,302数学二,124,845自动控制理论,76,285,368
103581210012228,225软件学院,085400电子信息,101思想政治理论,72,204英语二,80,302数学二,134,408计算机学科专业基础综合,99,313,385
103581210002021,232火灾科学国家重点实验室,083700安全科学与工程,101思想政治理论,71,201英语一,56,301数学一,67,840系统安全工程,125,248,319
103581210005858,234合肥微尺度物质科学国家研究中心,070200物理学,101思想政治理论,74,201英语一,81,617普通物理A,115,828量子力学,88,284,358
103581210011471,225软件学院,085400电子信息,101思想政治理论,74,204英语二,73,302数学二,112,408计算机学科专业基础综合,109,294,368
103581210000152,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,78,201英语一,82,301数学一,108,408计算机学科专业基础综合,113,303,381
103581210009348,225软件学院,085400电子信息,101思想政治理论,69,204英语二,76,302数学二,140,408计算机学科专业基础综合,103,319,388
103581210010586,225软件学院,085400电子信息,101思想政治理论,71,204英语二,73,302数学二,125,408计算机学科专业基础综合,114,312,383
103581210000659,215计算机科学与技术学院,085400电子信息,101思想政治理论,64,201英语一,77,301数学一,114,408计算机学科专业基础综合,123,314,378
103581210002861,204管理学院,120100管理科学与工程,101思想政治理论,82,201英语一,72,301数学一,117,868运筹学,116,305,387
103581210003070,219微电子学院,085400电子信息,101思想政治理论,79,201英语一,62,301数学一,113,929半导体物理,129,304,383
103581210001892,168研究生院科学岛分院,082701核能科学与工程,101思想政治理论,74,201英语一,70,301数学一,88,833热工基础,99,257,331
103581210007200,175应用化学与工程学院（长春应化所）,070305高分子化学与物理,101思想政治理论,75,201英语一,74,621物理化学,117,813高分子化学与物理,96,287,362
103581210001962,232火灾科学国家重点实验室,083700安全科学与工程,101思想政治理论,67,201英语一,78,301数学一,113,840系统安全工程,120,311,378
103581210000704,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,70,201英语一,65,301数学一,129,408计算机学科专业基础综合,124,318,388
103581210007737,206化学与材料科学学院,070300化学,101思想政治理论,57,201英语一,53,621物理化学,133,854有机化学,118,304,361
103581210001118,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,73,201英语一,64,301数学一,103,408计算机学科专业基础综合,108,275,348
103581210007201,206化学与材料科学学院,070300化学,101思想政治理论,72,201英语一,73,621物理化学,121,813高分子化学与物理,103,297,369
103581210011446,225软件学院,085400电子信息,101思想政治理论,74,204英语二,67,302数学二,133,408计算机学科专业基础综合,112,312,386
103581210006487,910生命科学与医学部,071000生物学,101思想政治理论,70,201英语一,57,619生物化学与分子生物学,112,841细胞生物学,107,276,346
103581210000951,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,70,201英语一,69,301数学一,104,408计算机学科专业基础综合,123,296,366
103581210008857,225软件学院,085400电子信息,101思想政治理论,82,204英语二,75,302数学二,132,408计算机学科专业基础综合,120,327,409
103581210001524,204管理学院,071400统计学,101思想政治理论,72,201英语一,58,301数学一,146,812概率论与数理统计,95,299,371
103581210001414,203物理学院,080900电子科学与技术,101思想政治理论,73,201英语一,76,301数学一,126,810电子学基础,103,305,378
103581210002866,204管理学院,120100管理科学与工程,101思想政治理论,80,201英语一,70,301数学一,106,868运筹学,118,294,374
103581210012154,225软件学院,085400电子信息,101思想政治理论,63,204英语二,79,302数学二,143,408计算机学科专业基础综合,118,340,403
103581210009602,225软件学院,085400电子信息,101思想政治理论,73,204英语二,76,302数学二,135,408计算机学科专业基础综合,95,306,379
103581210002232,210信息科学技术学院,085400电子信息,101思想政治理论,64,201英语一,61,301数学一,122,843信号与系统,98,281,345
103581210006476,173纳米技术与纳米仿生学院（苏州纳米所）,071000生物学,101思想政治理论,43,201英语一,23,619生物化学与分子生物学,1,841细胞生物学,0,24,67
103581210001659,174苏州生物医学工程技术研究所,085500机械,101思想政治理论,70,201英语一,51,301数学一,88,821机械设计,111,250,320
103581210000654,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,73,201英语一,67,301数学一,126,408计算机学科专业基础综合,127,320,393
103581210011658,225软件学院,085400电子信息,101思想政治理论,77,204英语二,72,302数学二,145,408计算机学科专业基础综合,117,334,411
103581210000323,168研究生院科学岛分院,081203计算机应用技术,101思想政治理论,68,201英语一,61,301数学一,87,408计算机学科专业基础综合,96,244,312
103581210010825,225软件学院,085400电子信息,101思想政治理论,71,204英语二,61,302数学二,144,408计算机学科专业基础综合,114,319,390
103581210010736,225软件学院,085400电子信息,101思想政治理论,72,204英语二,64,302数学二,70,408计算机学科专业基础综合,74,208,280
103581210001994,232火灾科学国家重点实验室,083700安全科学与工程,101思想政治理论,80,201英语一,59,301数学一,137,840系统安全工程,115,311,391
103581210002680,221网络空间安全学院,083900网络空间安全,101思想政治理论,81,201英语一,70,301数学一,133,857密码学与网络安全,108,311,392
103581210008046,220马克思主义学院,030500马克思主义理论,101思想政治理论,72,201英语一,66,632马克思主义基本原理,97,830毛泽东思想和中国特色社会主义理论体系,119,282,354
103581210008825,225软件学院,085400电子信息,101思想政治理论,71,204英语二,72,302数学二,100,408计算机学科专业基础综合,96,268,339
103581210003074,219微电子学院,085400电子信息,101思想政治理论,76,201英语一,58,301数学一,132,929半导体物理,124,314,390
103581210001910,178能源科学与技术学院（广州能源所）,080700动力工程及工程热物理,101思想政治理论,64,201英语一,70,301数学一,105,833热工基础,73,248,312
103581210001684,209工程科学学院,080200机械工程,101思想政治理论,68,201英语一,70,301数学一,106,821机械设计,111,287,355
103581210010156,218先进技术研究院,085400电子信息,101思想政治理论,64,204英语二,62,302数学二,100,408计算机学科专业基础综合,81,243,307
103581210000832,215计算机科学与技术学院,085400电子信息,101思想政治理论,73,201英语一,74,301数学一,102,408计算机学科专业基础综合,80,256,329
103581210008944,225软件学院,085400电子信息,101思想政治理论,61,204英语二,56,302数学二,130,408计算机学科专业基础综合,96,282,343
103581210007350,206化学与材料科学学院,070300化学,101思想政治理论,61,201英语一,66,621物理化学,121,852无机化学,112,299,360
103581210007227,206化学与材料科学学院,070300化学,101思想政治理论,78,201英语一,68,621物理化学,129,813高分子化学与物理,115,312,390
103581210003240,206化学与材料科学学院,080500材料科学与工程,101思想政治理论,78,201英语一,66,302数学二,140,802材料科学基础,133,339,417
103581210010838,225软件学院,085400电子信息,101思想政治理论,74,204英语二,64,302数学二,109,408计算机学科专业基础综合,93,266,340
103581210002502,210信息科学技术学院,081100控制科学与工程,101思想政治理论,67,201英语一,70,301数学一,139,845自动控制理论,87,296,363
103581210007569,175应用化学与工程学院（长春应化所）,070302分析化学,101思想政治理论,79,201英语一,69,621物理化学,110,853分析化学,97,276,355
103581210012385,226纳米学院,085600材料与化工,101思想政治理论,69,204英语二,70,302数学二,127,802材料科学基础,111,308,377
103581210009571,225软件学院,085400电子信息,101思想政治理论,77,204英语二,80,302数学二,95,408计算机学科专业基础综合,80,255,332
103581210008594,225软件学院,085400电子信息,101思想政治理论,61,204英语二,75,302数学二,104,408计算机学科专业基础综合,77,256,317
103581210010535,225软件学院,085400电子信息,101思想政治理论,70,204英语二,71,302数学二,141,408计算机学科专业基础综合,134,346,416
103581210006245,910生命科学与医学部,071000生物学,101思想政治理论,74,201英语一,64,618生理学,122,841细胞生物学,93,279,353
103581210006607,910生命科学与医学部,071000生物学,101思想政治理论,62,201英语一,73,619生物化学与分子生物学,72,841细胞生物学,67,212,274
103581210003312,206化学与材料科学学院,080500材料科学与工程,101思想政治理论,52,201英语一,42,302数学二,45,802材料科学基础,23,110,162
103581210011974,218先进技术研究院,085400电子信息,101思想政治理论,79,204英语二,79,302数学二,108,408计算机学科专业基础综合,90,277,356
103581210000821,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,68,201英语一,64,301数学一,90,408计算机学科专业基础综合,129,283,351
103581210003758,206化学与材料科学学院,070300化学,101思想政治理论,71,201英语一,53,302数学二,117,903物理化学B,96,266,337
103581210011130,225软件学院,085400电子信息,101思想政治理论,59,204英语二,59,302数学二,107,408计算机学科专业基础综合,102,268,327
103581210000939,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,73,201英语一,77,301数学一,105,408计算机学科专业基础综合,109,291,364
103581210000390,215计算机科学与技术学院,085400电子信息,101思想政治理论,72,201英语一,70,301数学一,124,408计算机学科专业基础综合,113,307,379
103581210008253,225软件学院,085400电子信息,101思想政治理论,66,204英语二,42,302数学二,59,408计算机学科专业基础综合,69,170,236
103581210002248,210信息科学技术学院,081000信息与通信工程,101思想政治理论,76,201英语一,66,301数学一,125,843信号与系统,128,319,395
103581210009137,168研究生院科学岛分院,085400电子信息,101思想政治理论,75,204英语二,78,302数学二,101,408计算机学科专业基础综合,102,281,356
103581210010648,225软件学院,085400电子信息,101思想政治理论,78,204英语二,69,302数学二,127,408计算机学科专业基础综合,127,323,401
103581210001735,209工程科学学院,080100力学,101思想政治理论,78,201英语一,68,301数学一,90,827理论力学,84,242,320
103581210009900,225软件学院,085400电子信息,101思想政治理论,83,204英语二,67,302数学二,117,408计算机学科专业基础综合,107,291,374
103581210007202,173纳米技术与纳米仿生学院（苏州纳米所）,070300化学,101思想政治理论,72,201英语一,75,621物理化学,117,813高分子化学与物理,106,298,370
103581210000385,215计算机科学与技术学院,085400电子信息,101思想政治理论,59,201英语一,66,301数学一,125,408计算机学科专业基础综合,111,302,361
103581210012230,225软件学院,085400电子信息,101思想政治理论,71,204英语二,77,302数学二,118,408计算机学科专业基础综合,120,315,386
103581210000948,225软件学院,083500软件工程,101思想政治理论,66,201英语一,74,301数学一,113,408计算机学科专业基础综合,110,297,363
103581210003264,168研究生院科学岛分院,080501材料物理与化学,101思想政治理论,65,201英语一,50,302数学二,122,802材料科学基础,112,284,349
103581210009760,225软件学院,085400电子信息,101思想政治理论,72,204英语二,78,302数学二,123,408计算机学科专业基础综合,117,318,390
103581210011276,218先进技术研究院,085400电子信息,101思想政治理论,67,204英语二,74,302数学二,137,408计算机学科专业基础综合,113,324,391
103581210000610,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,61,201英语一,56,301数学一,121,408计算机学科专业基础综合,110,287,348
103581210007170,206化学与材料科学学院,070300化学,101思想政治理论,72,201英语一,64,621物理化学,103,813高分子化学与物理,115,282,354
103581210009258,225软件学院,085400电子信息,101思想政治理论,67,204英语二,74,302数学二,103,408计算机学科专业基础综合,100,277,344
103581210013010,168研究生院科学岛分院,085400电子信息,101思想政治理论,77,204英语二,76,302数学二,123,845自动控制理论,66,265,342
103581210007295,206化学与材料科学学院,070300化学,101思想政治理论,68,201英语一,56,621物理化学,101,852无机化学,87,244,312
103581210000677,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,77,201英语一,65,301数学一,95,408计算机学科专业基础综合,116,276,353
103581210012210,225软件学院,085400电子信息,101思想政治理论,69,204英语二,70,302数学二,123,408计算机学科专业基础综合,109,302,371
103581210009677,225软件学院,085400电子信息,101思想政治理论,73,204英语二,73,302数学二,127,408计算机学科专业基础综合,99,299,372
103581210007651,206化学与材料科学学院,070300化学,101思想政治理论,74,201英语一,70,621物理化学,124,854有机化学,86,280,354
103581210012571,226纳米学院,085600材料与化工,101思想政治理论,66,204英语二,66,302数学二,123,802材料科学基础,94,283,349
103581210009976,225软件学院,085400电子信息,101思想政治理论,56,204英语二,65,302数学二,27,408计算机学科专业基础综合,31,123,179
103581210000289,215计算机科学与技术学院,085400电子信息,101思想政治理论,73,201英语一,47,301数学一,129,408计算机学科专业基础综合,93,269,342
103581210011428,225软件学院,085400电子信息,101思想政治理论,64,204英语二,73,302数学二,128,408计算机学科专业基础综合,81,282,346
103581210000647,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,72,201英语一,63,301数学一,119,408计算机学科专业基础综合,126,308,380
103581210009003,225软件学院,085400电子信息,101思想政治理论,76,204英语二,83,302数学二,139,408计算机学科专业基础综合,107,329,405
103581210012632,226纳米学院,085600材料与化工,101思想政治理论,68,204英语二,61,302数学二,64,802材料科学基础,72,197,265
103581210000774,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,63,201英语一,50,301数学一,124,408计算机学科专业基础综合,119,293,356
103581210000380,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,62,201英语一,54,301数学一,96,408计算机学科专业基础综合,98,248,310
103581210001545,204管理学院,071400统计学,101思想政治理论,64,201英语一,71,301数学一,107,812概率论与数理统计,91,269,333
103581210007007,001数学科学学院,070100数学,101思想政治理论,70,201英语一,66,620数学分析,114,842线性代数与解析几何,117,297,367
103581210003342,168研究生院科学岛分院,080501材料物理与化学,101思想政治理论,66,201英语一,59,302数学二,120,802材料科学基础,94,273,339
103581210011195,225软件学院,085400电子信息,101思想政治理论,66,204英语二,55,302数学二,78,408计算机学科专业基础综合,65,198,264
103581210000063,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,79,201英语一,72,301数学一,113,408计算机学科专业基础综合,127,312,391
103581210012366,226纳米学院,085600材料与化工,101思想政治理论,70,204英语二,65,302数学二,116,802材料科学基础,100,281,351
103581210003959,169材料科学与工程学院（金属研究所）,085600材料与化工,101思想政治理论,74,201英语一,49,302数学二,129,940材料科学基础B,119,297,371
103581210000686,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,81,201英语一,78,301数学一,132,408计算机学科专业基础综合,122,332,413
103581210012574,226纳米学院,085600材料与化工,101思想政治理论,69,204英语二,68,302数学二,123,802材料科学基础,121,312,381
103581210000187,229大数据学院,085400电子信息,101思想政治理论,69,201英语一,60,301数学一,112,408计算机学科专业基础综合,104,276,345
103581210001090,229大数据学院,085400电子信息,101思想政治理论,69,201英语一,66,301数学一,98,408计算机学科专业基础综合,127,291,360
103581210012497,226纳米学院,085600材料与化工,101思想政治理论,58,204英语二,66,302数学二,73,802材料科学基础,88,227,285
103581210009621,225软件学院,085400电子信息,101思想政治理论,75,204英语二,75,302数学二,145,408计算机学科专业基础综合,127,347,422
103581210009060,225软件学院,085400电子信息,101思想政治理论,69,204英语二,80,302数学二,132,408计算机学科专业基础综合,122,334,403
103581210000685,229大数据学院,085400电子信息,101思想政治理论,64,201英语一,68,301数学一,111,408计算机学科专业基础综合,122,301,365
103581210002011,232火灾科学国家重点实验室,083700安全科学与工程,101思想政治理论,66,201英语一,50,301数学一,103,840系统安全工程,118,271,337
103581210012337,226纳米学院,085600材料与化工,101思想政治理论,71,204英语二,59,302数学二,98,802材料科学基础,109,266,337
103581210012287,226纳米学院,085600材料与化工,101思想政治理论,71,204英语二,67,302数学二,120,802材料科学基础,113,300,371
103581210000554,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,59,201英语一,56,301数学一,126,408计算机学科专业基础综合,125,307,366
103581210008586,225软件学院,085400电子信息,101思想政治理论,74,204英语二,74,302数学二,148,408计算机学科专业基础综合,127,349,423
103581210000937,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,73,201英语一,79,301数学一,116,408计算机学科专业基础综合,120,315,388
103581210009563,225软件学院,085400电子信息,101思想政治理论,63,204英语二,72,302数学二,73,408计算机学科专业基础综合,73,218,281
103581210003284,168研究生院科学岛分院,080501材料物理与化学,101思想政治理论,79,201英语一,67,302数学二,129,802材料科学基础,110,306,385
103581210000090,215计算机科学与技术学院,085400电子信息,101思想政治理论,72,201英语一,61,301数学一,96,408计算机学科专业基础综合,111,268,340
103581210000041,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,77,201英语一,71,301数学一,113,408计算机学科专业基础综合,122,306,383
103581210012514,226纳米学院,085600材料与化工,101思想政治理论,64,204英语二,40,302数学二,88,802材料科学基础,98,226,290
103581210000669,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,74,201英语一,82,301数学一,124,408计算机学科专业基础综合,110,316,390
103581210002430,210信息科学技术学院,081100控制科学与工程,101思想政治理论,72,201英语一,59,301数学一,115,845自动控制理论,109,283,355
103581210000987,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,69,201英语一,53,301数学一,96,408计算机学科专业基础综合,117,266,335
103581210000195,215计算机科学与技术学院,085400电子信息,101思想政治理论,70,201英语一,62,301数学一,109,408计算机学科专业基础综合,111,282,352
103581210011652,225软件学院,085400电子信息,101思想政治理论,53,204英语二,66,302数学二,100,408计算机学科专业基础综合,68,234,287
103581210000863,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,62,201英语一,52,301数学一,107,408计算机学科专业基础综合,111,270,332
103581210012831,217环境科学与光电技术学院,085700资源与环境,101思想政治理论,0,204英语二,0,302数学二,0,820环境科学基础,0,0,0
103581210006142,910生命科学与医学部,071000生物学,101思想政治理论,72,201英语一,74,618生理学,133,841细胞生物学,113,320,392
103581210003289,168研究生院科学岛分院,080501材料物理与化学,101思想政治理论,62,201英语一,52,302数学二,89,802材料科学基础,110,251,313
103581210009208,225软件学院,085400电子信息,101思想政治理论,64,204英语二,85,302数学二,113,408计算机学科专业基础综合,81,279,343
103581210002618,210信息科学技术学院,085400电子信息,101思想政治理论,74,201英语一,57,301数学一,130,845自动控制理论,92,279,353
103581210000797,215计算机科学与技术学院,085400电子信息,101思想政治理论,74,201英语一,58,301数学一,127,408计算机学科专业基础综合,106,291,365
103581210013067,226纳米学院,085600材料与化工,101思想政治理论,72,204英语二,73,302数学二,107,846综合化学,62,242,314
103581210011406,225软件学院,085400电子信息,101思想政治理论,71,204英语二,68,302数学二,127,408计算机学科专业基础综合,117,312,383
103581210008603,225软件学院,085400电子信息,101思想政治理论,54,204英语二,73,302数学二,127,408计算机学科专业基础综合,120,320,374
103581210000593,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,68,201英语一,67,301数学一,131,408计算机学科专业基础综合,112,310,378
103581210002580,210信息科学技术学院,081100控制科学与工程,101思想政治理论,82,201英语一,63,301数学一,133,845自动控制理论,94,290,372
103581210012130,168研究生院科学岛分院,085400电子信息,101思想政治理论,65,204英语二,64,302数学二,85,408计算机学科专业基础综合,79,228,293
103581210003310,168研究生院科学岛分院,080501材料物理与化学,101思想政治理论,68,201英语一,46,302数学二,123,802材料科学基础,109,278,346
103581210012968,168研究生院科学岛分院,085400电子信息,101思想政治理论,76,204英语二,76,302数学二,145,845自动控制理论,111,332,408
103581210001349,219微电子学院,080900电子科学与技术,101思想政治理论,68,201英语一,64,301数学一,131,808电路与电子线路,91,286,354
103581210012094,168研究生院科学岛分院,085400电子信息,101思想政治理论,60,204英语二,59,302数学二,92,408计算机学科专业基础综合,104,255,315
103581210003293,168研究生院科学岛分院,080501材料物理与化学,101思想政治理论,65,201英语一,64,302数学二,131,802材料科学基础,115,310,375
103581210007563,175应用化学与工程学院（长春应化所）,070302分析化学,101思想政治理论,81,201英语一,66,621物理化学,120,853分析化学,118,304,385
103581210008210,225软件学院,085400电子信息,101思想政治理论,66,204英语二,73,302数学二,108,408计算机学科专业基础综合,86,267,333
103581210001895,209工程科学学院,080700动力工程及工程热物理,101思想政治理论,71,201英语一,69,301数学一,97,833热工基础,101,267,338
103581210000533,229大数据学院,0812J1数据科学,101思想政治理论,69,201英语一,79,301数学一,112,408计算机学科专业基础综合,111,302,371
103581210000596,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,64,201英语一,67,301数学一,77,408计算机学科专业基础综合,96,240,304
103581210001048,229大数据学院,085400电子信息,101思想政治理论,78,201英语一,68,301数学一,106,408计算机学科专业基础综合,114,288,366
103581210000914,229大数据学院,085400电子信息,101思想政治理论,71,201英语一,62,301数学一,115,408计算机学科专业基础综合,111,288,359
103581210010676,225软件学院,085400电子信息,101思想政治理论,0,204英语二,0,302数学二,0,408计算机学科专业基础综合,0,0,0
103581210004871,229大数据学院,025200应用统计,101思想政治理论,79,201英语一,80,303数学三,144,432统计学,116,340,419
103581210008205,225软件学院,085400电子信息,101思想政治理论,74,204英语二,47,302数学二,69,408计算机学科专业基础综合,69,185,259
103581210000524,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,71,201英语一,65,301数学一,114,408计算机学科专业基础综合,118,297,368
103581210002501,210信息科学技术学院,081100控制科学与工程,101思想政治理论,70,201英语一,73,301数学一,132,845自动控制理论,106,311,381
103581210007281,206化学与材料科学学院,070300化学,101思想政治理论,72,201英语一,61,621物理化学,111,851结构化学,82,254,326
103581210002715,221网络空间安全学院,083900网络空间安全,101思想政治理论,63,201英语一,56,301数学一,136,857密码学与网络安全,98,290,353
103581210000819,215计算机科学与技术学院,085400电子信息,101思想政治理论,69,201英语一,74,301数学一,87,408计算机学科专业基础综合,123,284,353
103581210012495,226纳米学院,085600材料与化工,101思想政治理论,66,204英语二,71,302数学二,88,802材料科学基础,103,262,328
103581210008251,225软件学院,085400电子信息,101思想政治理论,68,204英语二,48,302数学二,136,408计算机学科专业基础综合,96,280,348
103581210012755,226纳米学院,085600材料与化工,101思想政治理论,69,204英语二,56,302数学二,90,802材料科学基础,93,239,308
103581210003645,173纳米技术与纳米仿生学院（苏州纳米所）,085600材料与化工,101思想政治理论,67,201英语一,62,302数学二,96,852无机化学,95,253,320
103581210012011,225软件学院,085400电子信息,101思想政治理论,65,204英语二,46,302数学二,71,408计算机学科专业基础综合,87,204,269
103581210012102,225软件学院,085400电子信息,101思想政治理论,52,204英语二,53,302数学二,40,408计算机学科专业基础综合,49,142,194
103581210001851,231国家同步辐射实验室,082700核科学与技术,101思想政治理论,68,201英语一,41,301数学一,61,833热工基础,104,206,274
103581210012777,226纳米学院,085600材料与化工,101思想政治理论,65,204英语二,43,302数学二,67,802材料科学基础,93,203,268
103581210012788,226纳米学院,085600材料与化工,101思想政治理论,63,204英语二,53,302数学二,81,802材料科学基础,91,225,288
103581210012704,226纳米学院,085600材料与化工,101思想政治理论,67,204英语二,62,302数学二,67,802材料科学基础,93,222,289
103581210002271,210信息科学技术学院,085400电子信息,101思想政治理论,67,201英语一,74,301数学一,128,843信号与系统,106,308,375
103581210003287,175应用化学与工程学院（长春应化所）,0817Z1材料化学工程,101思想政治理论,70,201英语一,62,302数学二,108,802材料科学基础,110,280,350
103581210002265,218先进技术研究院,085400电子信息,101思想政治理论,71,201英语一,53,301数学一,90,843信号与系统,82,225,296
103581210002568,218先进技术研究院,085400电子信息,101思想政治理论,77,201英语一,66,301数学一,141,845自动控制理论,116,323,400
